ecg_sp_0.0_0.1,ecg_sp_0.1_0.2,ecg_sp_0.2_0.3,ecg_sp_0.3_0.4,ecg_sp_0.4_0.5,ecg_sp_0.5_0.6,ecg_sp_0.6_0.7,ecg_sp_0.7_0.8,ecg_sp_0.8_0.9,ecg_sp_0.9_1.0,ecg_sp_1.0_1.1,ecg_sp_1.1_1.2,ecg_sp_1.2_1.3,ecg_sp_1.3_1.4,ecg_sp_1.4_1.5,ecg_sp_1.5_1.6,ecg_sp_1.6_1.7,ecg_sp_1.7_1.8,ecg_sp_1.8_1.9,ecg_sp_1.9_2.0,ecg_sp_2.0_2.1,ecg_sp_2.1_2.2,ecg_sp_2.2_2.3,ecg_sp_2.3_2.4,ecg_sp_2.4_2.5,ecg_sp_2.5_2.6,ecg_sp_2.6_2.7,ecg_sp_2.7_2.8,ecg_sp_2.8_2.9,ecg_sp_2.9_3.0,ecg_sp_3.0_3.1,ecg_sp_3.1_3.2,ecg_sp_3.2_3.3,ecg_sp_3.3_3.4,ecg_sp_3.4_3.5,ecg_sp_3.5_3.6,ecg_sp_3.6_3.7,ecg_sp_3.7_3.8,ecg_sp_3.8_3.9,ecg_sp_3.9_4.0,ecg_sp_4.0_4.1,ecg_sp_4.1_4.2,ecg_sp_4.2_4.3,ecg_sp_4.3_4.4,ecg_sp_4.4_4.5,ecg_sp_4.5_4.6,ecg_sp_4.6_4.7,ecg_sp_4.7_4.8,ecg_sp_4.8_4.9,ecg_sp_4.9_5.0,ecg_sp_5.0_5.1,ecg_sp_5.1_5.2,ecg_sp_5.2_5.3,ecg_sp_5.3_5.4,ecg_sp_5.4_5.5,ecg_sp_5.5_5.6,ecg_sp_5.6_5.7,ecg_sp_5.7_5.8,ecg_sp_5.8_5.9,ecg_sp_5.9_6.0,rms_pin,mean_pin,std_pin,ske_pin,kur_pin,usum_pin,dsum_pin,mean_HR,std_HR,ske_HR,kur_HR,usum_HR,dsum_HR
-0.987502824539243,-0.9991046992371746,-0.9505750285962563,-0.6974063400576369,-0.9708592350757952,-0.9304457107154909,-0.7744254994105735,-0.958252944116122,-0.9374705900565796,-0.9176965687898537,-0.7874859841785394,0.34596367712149334,0.07737000562281926,-1.0,-0.9305856702752489,-0.8953525149580375,-0.6186707316117543,0.7706717562824748,0.8993450070492695,-0.08941810440632958,-0.3905088472561695,-0.52855817082848,-0.36067897253771886,1.0,0.7670397427690221,-0.808155261586234,-0.9669261601245569,-0.9901995794520508,-0.9939680717320502,-0.9963448245206465,-0.9684273935100332,-0.986110990741806,-0.9456457418558026,-0.7048710612218042,-0.4028235729192906,1.0,0.4395248466787842,-0.6788267781550772,-0.937730153892671,-0.993512906915506,-0.9955900423200623,-0.9964153835914695,-0.9867908983327791,-0.985491894887515,-0.9161223630787296,-0.9443037514246518,-0.5363991234560452,0.33839926487922645,0.3058783213763143,-0.5240767660428937,-0.9016593973859988,-0.9958627489471332,-1.0,-0.99630394341813,-0.9985163066394738,-0.9998654072706278,-0.9968827483526793,-0.9974783410686308,-0.6877481485392021,0.4699553906840752,0.7683813375309134,0.7708327416554304,-0.8601056062673333,0.3644234353254192,-0.6685197912471854,0.17391304142391317,0.32111052407914276,-0.8749108538511059,-0.9619964884384397,-0.4345904592187385,-0.7493698231056245,0.32111052407914276,0.17391304142391317
-0.9887453973699477,-0.9575059686717522,-0.9893950007536998,-1.0,-0.9737816613575923,-0.9895407442382879,-0.9238424640820615,-0.8572828948328786,-0.9399556041694974,-0.9366553464632251,-0.9126263835368764,-0.9537795445463577,-0.5159764416774981,0.4315673693364894,-0.7484975559762423,-0.9560756414508536,-0.8931157985924586,-0.7966854603829245,-0.9108090946935273,-0.9361792045259821,-0.8807328382506499,-0.8507819659865485,-0.9425078577136893,-0.9543862429588494,-0.8091663081043055,-0.5662661437382659,0.19825112767285358,-0.3021291707339624,-0.49203833953064,-0.8616024225765432,-0.7995878728468828,-0.9536423197039962,-0.9751134610747095,-0.9792797898917633,-0.9920925128136122,-0.9780492608728457,-0.9208085359709481,-0.7086251406931543,-0.6274755567400616,-0.12008765252347275,-0.5284425976327011,-0.25982006595428186,-0.6149932133076903,-0.8249683683899673,-0.7188620065775746,-0.9485548623546516,-0.9997300545980842,-0.9666592759165157,-0.93410811181715,-0.8857218290763165,-0.6635630408104538,-0.39142053101908314,-0.6205862695870359,-0.7132044277173974,0.0732869795088329,-0.8686258171222798,-0.7995000152288207,-0.848705172927182,-0.7886314904300551,-0.9018888095184504,-0.3041062270990912,-0.30035446330412674,-0.6617630295868129,0.4394137851271762,-0.5402885830431623,0.2980769222980768,0.13253011577180995,-0.20466307281038998,-0.8726767409970457,-0.44597137824947586,-0.7033351030902895,0.13253011577180995,0.2980769222980768
-0.9738440261669545,-0.945423047807605,-0.766317600219903,0.20749279538904886,1.0,0.4615066717699061,1.0,-0.6731930177414654,-0.902158228367945,-0.770567888046586,-0.05279512432549338,-0.398643889883756,0.13707442859788066,-0.12896216206713051,-0.7420162764416305,-0.9024894340361077,-0.7761006684075841,-0.29925545921783914,0.32906447983399945,0.10762624396466025,0.765207037596052,1.0,-0.06782692530591128,-0.6769710660919148,0.1631531002204869,-0.01470392944495269,-0.8481106947306984,-0.9767729239273903,-0.9196808209198315,-0.8470786787272991,-0.9405709941945057,-0.9247482098285811,-0.31711631231876447,0.4183498226050044,-0.721771761940385,-0.8637303607465088,-0.1808668609645907,0.4794460031573342,-0.13487427624579196,-0.3710204040915004,-0.879973742660729,-0.9133889861337113,-0.9176367104691869,-0.8965715034439825,-0.8760650911267466,-0.8979204056618688,-0.9919804630491899,-0.9557131146503371,-0.17891337392136675,0.3395086052560481,-0.2012712666563391,-0.41954792761756565,-0.5402888494857059,-0.8365499405642751,-0.7859260601370394,-0.9199953099002991,-0.9411276659121356,-0.9316569930829877,-0.8419293075923611,-0.8431831973800589,-0.04326997581029868,-0.04938221876148341,-0.5263180318849012,-0.08898162274943522,-0.7148000418330832,-0.1899999991900001,0.19036144339184213,-0.3604864277075185,-0.8221681173323839,0.017493082832017226,-0.7163642262772889,0.19036144339184213,-0.1899999991900001
-0.9746361781073772,-0.9742473650497875,-0.9617475194410208,-0.9680115273775216,-0.9945517624317927,-0.9781419201295364,-1.0,-0.9984026709323214,-0.9985131353371192,-0.996184630333433,-0.9816290446966854,-0.8764886144812207,-0.6456523008249757,0.3427934747177166,-0.25793088241346473,-0.9035358168369498,-0.968520095210486,-0.9897982360039996,-0.999358387129005,-0.9996410781461297,-0.9969719380284873,-0.9924779031070642,-0.9766125704839581,-0.948004151750972,-0.7776798429590553,-0.49005175050917527,-0.4748603948618566,0.26417960643535787,0.16234389486536482,-0.4624622955907083,-0.9161860310892964,-0.9949102463243537,-0.9565613626867635,-0.8878777798470378,-0.9907965438228322,-0.9894273050515037,-0.9212463923615928,-0.7773534768908402,-0.7413598656658116,-0.4845692335589661,-0.43901381799848194,-0.16283118557945908,0.10045122957298935,-0.5007164132576751,-0.7231598620224918,-0.944197932200908,-0.9994516554656196,-0.9965287938536574,-0.9062955206023218,-0.7062279307029264,-0.6500702860409304,-0.6801228475198062,-0.7866397699461406,-0.37973016659837044,0.24737201537964815,-0.7860131010152263,-0.0539530292827648,-0.2833215516999187,-0.6063969801417226,-0.9423917845382621,-0.42624565450616225,-0.42238064862942026,-0.6457565662927607,0.27936335139208723,-0.4376182159951004,0.08000000107999994,-0.4110843397986589,-0.1190240058130222,-0.8599734003011852,-0.25486331130813944,-0.5218540161506908,-0.4110843397986589,0.08000000107999994
-0.9416159224119899,-0.8801316019332673,-0.9353236918875303,-0.9442843419788665,-0.9593782746830211,-0.9817666508084699,-0.9760937709364754,-0.9834639219412368,-0.9981157853675396,-0.9917089809848285,-0.8538364441655462,-0.7398005132253873,0.7206425401607519,0.15986997969300387,-0.9711736801775852,-0.9939828198449956,-0.9805345134201835,-0.9794327247487844,-0.969510547856023,-0.944069917618632,-0.980282251888044,-0.9492654429728169,-0.7209311988220003,-0.565702665698753,-0.4844373402132083,0.5410545171142878,0.09985116875545752,-0.9304580307123291,-0.993583938878983,-0.9860023442128458,-0.9901327605470416,-0.9862562450320951,-0.9912562504122127,-0.8558636007717203,-0.6798251758671925,-0.6459110773636334,-0.5689382955205899,-0.6029635157057478,0.6676010935625829,-0.015375190597032962,-0.8666430732538961,-0.9822806993157481,-0.9920758775187697,-0.9885581343941925,-0.9548252315193574,-0.93425156358396,-0.8048301386535615,-0.7668535499076026,-0.4334425849524721,-0.6193762849230369,-0.7316332023202974,0.6580701975620948,0.3678031890176825,-0.8086848757111659,-0.9443551549109322,-0.9708874845080371,-0.9573812580888857,-0.9742136102934502,-0.7711856173173901,-0.7398974011480925,0.46032708614257944,0.4607956884653357,-0.7243787967166957,0.6956103849610258,-0.5311892223747655,0.4673913034673911,-0.005762185157182076,-0.6917509874142541,-0.9168405245768305,-0.7280932946605622,-0.6619098460688527,-0.005762185157182076,0.4673913034673911
-0.9959879904410726,-0.8779479415361323,-0.88442678915027,-0.7997118155619597,-0.6232679405661993,-0.8370998339062554,-0.732515097707227,-0.9010611112490519,-0.7726585208884803,-0.733987933353253,-0.8123178147546923,0.1629112652794824,0.6004624268790542,-0.7586167807401063,-0.9783371230637312,-0.9922033862072804,-0.9812077182299076,-0.7974335967560199,-0.7293513602593205,-0.968226670560666,-0.6653571324702365,-0.36311083786881126,-0.8785733542174928,-0.0014643308528837773,0.9725155593138559,-0.5736337128598625,-0.8019206820258088,-0.9420594930365747,-0.9687395111460753,-0.9960325599400087,-0.992638748378786,-0.9938202273162903,-0.863949079523673,-0.29954683974660856,-0.7423308167906537,-0.21060508132998668,1.0,-0.05067976906747196,-0.6771300890780861,-0.7950441962287272,-0.9197360436131767,-0.9228305533334984,-0.9857083187080399,-0.9928627318369567,-0.9564517411702058,-0.8242852607027937,-0.9177782461284376,-0.7845879315056683,1.0,-0.34313913997244794,-0.7696170091105488,-0.9232988566630016,-0.975683652813329,-0.953725656325843,-0.9624108846721885,-0.9916816850236206,-0.9915420237220286,-0.9749757168366239,-0.9587988421391005,-0.4149184522119481,0.6188373391788669,0.6181991161176428,-0.7294607811930507,-0.3544264229313624,-0.31015256206496356,-0.7065217379565218,-0.33263488687543485,-0.783114767659146,-0.9135121590308847,0.25231672435379426,-0.38629618428115464,-0.33263488687543485,-0.7065217379565218
-0.49645394251166786,-0.106387934548419,0.35093148425654164,0.39961575408261285,-0.7761651087351322,-0.8581766889277593,-0.6447233680363045,-0.932648868145221,-0.9030664779171804,-0.8597089918633167,-0.7715663027295443,-0.8029340424830815,-0.6710464398925812,-0.017504536028382978,1.0,-0.5407891869194339,-0.8681905804965033,-0.1675902861384153,-0.3252379784385596,-0.10432021391372259,-0.11644568808931688,-0.42644576357117214,-0.7634777139593535,-0.9526469962229144,-0.9264978931992026,-0.7874739023852546,-0.6069951413213224,-0.5740299987477389,-0.04127163741760431,0.5598409149343249,-0.5136223719710613,-0.8903756512677334,-0.6548197765032079,-0.12650866179762876,-0.827018197992198,-0.9592196257621146,-0.928350339803435,-0.9157379340055819,-0.9097567658089848,-0.8664182382762606,-0.9433242489539457,-0.7362612172869698,-0.479727015870421,0.5822881468130039,1.0,-0.732077675706108,-0.9782635300181362,-0.9899988726646032,-0.9947638466142139,-0.9832585650054381,-0.990138203598783,-0.872700089489868,-0.7911259457031258,-0.881013124808018,-0.8972214613849068,-0.8920910430836816,-0.6303745009391648,-0.5203899702490037,1.0,-0.39833670747662564,-0.28959335547490206,-0.2995105776140996,-0.44779408857470404,0.32287858175709916,-0.9568278897162219,0.6200000016199998,0.49108433498709236,-0.18671528624247202,-0.7921887770000756,-0.387907108962269,-0.9806509978721507,0.49108433498709236,0.6200000016199998
1.0,0.3157864088976883,-0.4701579222713852,-0.7166186359269933,-0.9752428744984908,-0.9855821567862947,-0.9533720599425339,-0.9994229775755075,-0.9988484934317036,-1.0,-0.8761820753497104,-0.48818952407000415,0.24668107398300898,-0.7070431507240602,-0.9833093427957363,-0.9958184608966968,-0.9993783093558718,-0.9944489775556156,-0.981144834310157,-1.0,-0.9979969082120854,-0.9608271385235442,-0.749549627566339,-0.5085169473525659,0.4085654053907928,-0.1385429354168869,-0.44149268707913825,-0.9529137220288009,-0.9921092402598687,-1.0,-0.9970179795700135,-0.9973130882461464,-0.9738376983110691,-0.9070437278463538,-0.7482566428724016,-0.5500159386068062,0.15941260722364592,-0.24964600015620164,-0.2784818967885684,-0.5944714312553601,-0.9260197693720883,-0.9957825785978303,-0.9966393396967598,-0.9994933904192599,-0.986852028450805,-0.9852335089653563,-0.8463866286657615,-0.621602828004528,0.36371859853462185,-0.42791212847177695,-0.7536562937498594,-0.2788705668240433,-0.3904922146188107,-0.8573682905754414,-0.9564152718937081,-0.999709235491403,-0.9666495140335184,-0.9706011010384276,-0.898581774730972,-0.4468263760402672,0.23373813873024818,0.23621756408286698,-0.7276916911307825,0.6013717429737644,-0.6021223592652962,0.40624999915625004,0.25301204330149507,-0.5563834242860224,-0.9120259892633725,-0.6385853170879185,-0.7282178237724632,0.25301204330149507,0.40624999915625004
-0.9993642516614634,-1.0,-0.9983329934295113,-0.9462055715658021,-0.9879136798774251,-0.9970668297795472,-0.928169404665583,-0.9637784068876769,-0.9921159605824769,-0.9915530584964505,-0.9840051313340835,-0.9933637071812803,-0.1521224929278132,0.4431532136392684,-0.9669333476279228,-0.9977459142043793,-0.9964144089008842,-0.9512419829178007,-0.9878782775683059,-0.9932414687807888,-0.9974927460321621,-0.9901501960122687,-0.9961694709411935,-0.9717021911667832,-0.9575533936253338,-0.2499976664393555,0.6791672863458429,-0.8182669791846333,-0.9721237299891174,-0.991018260723534,-0.9999746410039266,-1.0,-0.9964972282259046,-0.9862290394381978,-0.9914695250912847,-0.9914959613941927,-0.9029599907242609,-0.8904589201722185,-0.40525773014157385,0.9300961600380611,-0.4903844931352208,-0.8979267722093389,-0.9931838019060666,-0.9966788978420078,-0.9979889814683437,-0.9982726670155335,-0.9999205871653398,-1.0,-0.9789983005522506,-0.7980711794931816,-0.7935186302345495,-0.49262661339227143,0.7240228396287101,-0.1999515692442667,-0.7336867918160773,-0.9906510878447672,-0.9956052292718938,-0.9983554089654866,-0.9990352490717408,-0.9912522910587436,0.04422890610013708,0.05154676814395831,-0.8139709842194983,0.7403403791943024,-0.6582469542541152,0.6200000016199998,-0.7118072313939092,-0.4448466421923961,-0.9373108945940535,-0.8057693796624127,-0.7621989863349907,-0.7118072313939092,0.6200000016199998
-0.9680355627041303,-0.9899697199091597,-0.9855112301267103,-0.9510086455331412,-0.8188930684223491,-0.8601030425083136,-0.8082529257922282,-0.936801830908261,-0.9884832897580497,-0.9971667803807602,-0.9973322751712792,-0.807288042802287,0.28655938581036744,-0.6181266212775037,-0.9988772963643007,-0.9922402191907365,-0.9887306684593591,-0.9611977887693586,-0.9849933283709583,-0.9904640100262861,-0.9637524160224956,-0.9668395878204743,-0.9928476787054398,-0.9132160020691275,0.16611941192721558,0.5367850097671085,-0.8759902565956712,-0.9899289410303869,-0.9976770415911212,-0.9998113329441125,-0.9970493944944896,-0.9974027585236217,-0.9909584777392466,-0.9298025043438543,-0.9131061149738009,-0.9869325679169982,-0.7808029589414911,0.8155523461157792,0.07549188162969189,-0.807553217978311,-0.9660825479731634,-1.0,-1.0,-0.9961873966438314,-0.9912609649678465,-0.9899414598199419,-0.9714156657342973,-0.9592575171367963,-0.7893006949948824,-0.13596837172242826,0.5689653458622461,-0.5007718940325792,-0.8180090136236069,-0.9772403016707731,-0.9989761864327101,-0.9993935774084396,-0.9895926023977929,-0.9793159843034718,-0.968195058872127,-0.9584372740718619,0.35299514983817004,0.3596361551797882,-0.8820667063541072,0.18320461712965508,-0.6352264972241,0.6875000016874999,-0.3734939783492526,-0.6374827092551374,-0.9625953664635648,-0.2620083952471026,-0.6813391288739048,-0.3734939783492526,0.6875000016874999
-0.9684859914349779,-0.9564141384731847,-0.9156388270658025,-0.7963496637848223,-0.9856592367457531,-0.9969666727476293,-0.8512093025858329,-0.9139783574703858,-0.9517081966156011,-0.9674709140038596,-0.9387780749643887,-0.9247668486791987,-0.3626140983144558,0.6697837371260049,-0.7024054458569811,-0.9720846423042936,-0.9853824740077919,-0.90575331658828,-0.8909505055911857,-0.8521111840880184,-0.8311277126159703,-0.923505835033774,-0.9595154605352204,-0.9841808408392435,-0.9154308183098082,-0.3579015578181155,0.21354620172511352,-0.36840286849277326,-0.7090128711228403,-0.8589224807672847,-0.8993161112623982,-0.9608910999585251,-0.9323363872906136,-0.9269506210798208,-0.9698367096979643,-0.9893899138579457,-0.9857119486329571,-0.8332499036186116,-0.42643325899631535,0.24344603839853574,-0.866383022911768,-0.2010907073872482,-0.4624172617483485,-0.8569485863048785,-0.9303712663235767,-0.9234022599026792,-0.9833694459311376,-0.9964743647762424,-0.9635285886814224,-0.9251935361449313,-0.8259557777034756,-0.36188782858490165,0.15450492710242303,-0.37310846460901925,-0.4663584285378374,-0.7360091785293998,-0.8395049077529413,-0.8357824552808617,-0.9144799070778105,-0.9829864574383556,-0.07642155368486125,-0.07571151969333867,-0.6377178449652185,0.5272477254397625,-0.15445819744721745,-0.1899999991900001,-0.4110843397986589,-0.35312466243431473,-0.8719704836666275,-0.4545845938942419,-0.39755650200796744,-0.4110843397986589,0.08000000107999994
-0.9062147496135282,-0.9150701682874279,-0.9551858978337782,-0.9414024975984631,-0.9706504903413812,-0.9586828396426301,-0.9333677645523772,-0.9746485727373375,-0.8880536562682119,-0.9256232918670755,-0.9238387242182527,-0.5107514225738778,0.23774461605559605,-0.010113569416559609,-0.7782899546791571,-0.9906802738031217,-0.9755730569108617,-0.8913327673417399,-0.9149751271445871,-0.9592922523428713,-0.9868512965594921,-0.9374129697433125,-0.8101632522709706,-0.7156470648344073,-0.07616421794870898,-0.24416446987010687,-0.5006324353294882,-0.5084552918518893,-0.8596211083896608,-0.9127290582385278,-0.934832699019604,-0.9924667564382863,-0.8946694387065222,-0.9009308807323128,-0.8880992876184948,-0.7418091528044838,-0.435704737793312,-0.12153159075471842,-0.5820415810926083,-0.37405322618539294,-0.8600946517592317,-0.5702431840321143,-0.8149096128025821,-0.9158083742267094,-0.9649535208833624,-0.9860827678619126,-0.9130162433662146,-0.8232595835128609,-0.1672018882598164,-0.13728980393286816,-0.4733165350264431,-0.5582510684671943,-0.047380137531059296,-0.8333594137634132,-0.828010388725297,-0.8181136757476082,-0.7834903828915583,-0.8759453462807657,-0.8816939120175326,-0.7573702922460088,-0.04386607297365386,-0.0426170488205565,-0.6529782256220338,0.33127522819888733,-0.5316515023344528,0.12500000337499984,-0.6867469929336625,-0.37548804504992095,-0.8761357278823371,-0.33086364850271666,-0.6218047753663141,-0.6867469929336625,0.12500000337499984
-0.9996386675359475,-0.9955089384498923,-1.0,-0.9750240153698367,-0.9857636091129601,-0.9881099294966036,-0.9052230406875524,-0.9922906174319698,-0.9857348215835892,-0.9495148857738346,-0.9614012682230831,-0.7632950620092036,-0.0422409697145264,-0.1221644022690882,-0.6631716368552741,-0.9469057707791029,-0.9974642267484247,-0.981076315284966,-0.9866587972602733,-0.9995307535062155,-0.9825740891956465,-0.9583696895088198,-0.9803662523836366,-0.927984734766773,-0.025585015823239465,-0.0903016557160694,-0.5753545293558974,-0.628454244685031,-0.6542012677461317,-0.8518980935527608,-0.9854833022987719,-0.9930624294412089,-0.9864752065143523,-0.9749124054982169,-0.9892230592303983,-0.9717251394587172,-0.7804335953296366,-0.27199394311111,-0.6449621486528101,-0.8549332495552258,-0.8879387578557655,-0.7229009798708252,-0.6829866449458738,-0.8495413405648371,-0.9662333443488155,-0.9732822907389385,-0.9789826573380638,-0.9765142712347512,-0.7496659844699627,0.05041008399079794,0.050052347261439145,-0.6189319112751759,-0.8445286341392789,-0.8954828411974743,-0.6313850092258099,-0.7363041459515702,-0.5494784639478285,-0.7023752453845703,-0.929600684531628,-0.9692755469749899,-0.21072810523804453,-0.2205226748185367,-0.4564635656999966,0.15830393009800714,-0.9476910599676704,0.6200000016199998,0.49108433498709236,-0.2408166626881877,-0.794392718186652,-0.23081163054710963,-0.9346603053595114,0.49108433498709236,0.6200000016199998
-0.9832157718605862,-0.974028999010074,-0.9658263653049824,-0.9020172910662825,-0.97879153498353,-0.9611629185282162,-0.9296806526803683,-0.9867556273578041,-0.9981018479843905,-0.9841531399302589,-0.9704001189359683,-0.9905659084100618,-0.4813047281820043,0.19798662754817475,-0.3658475340217858,-0.657448182656263,-0.8173166614692441,-0.7658745249426611,-0.9364983647074978,-0.982284523802926,-0.9730887299961108,-0.9624264665029493,-0.9809485304175577,-0.9529640639845265,-0.8139162211611297,-0.4889817441209663,0.2768450404497582,-0.22519414839095286,-0.5402012362869705,-0.6020157669141775,-0.46781436558349454,-0.7879809336409511,-0.41893208658489267,-0.672819088550779,-0.9622343831466075,-0.9860411240956835,-0.9357491434277247,-0.7374434751488381,-0.6157475775364003,-0.500091539833954,-0.7700270722222418,-0.45401329472911456,-0.6152544017641216,-0.897708281202199,-0.8241842700720827,-0.5776877461220657,-0.7064204025623049,-0.8332172241725169,-0.8225917649248148,-0.8937805972723096,-0.8500662162448843,-0.6276854797679382,-0.5874449180300205,-0.848034029091866,-0.28925467448240094,-0.5935504277681913,-0.7333535615401536,-0.9457543998709432,-0.9136048765451104,-0.9634432708018854,-0.5558057604328619,-0.5577402587501868,-0.5341138428886336,-0.037361561472452065,-0.4946406399698283,0.2980769222980768,0.13253011577180995,-0.01237372851535734,-0.802900622089086,0.03644354310049369,-0.5046272947993653,-0.15662650729220506,0.2980769222980768
-0.9884341778807025,-0.7549350724975251,-0.8728996160564654,-0.9332372718539865,-0.9347463960221604,-0.9430034947650066,-0.6497075336440417,-0.9798153750582625,-0.9962981488488645,-0.9965414549780999,-1.0,-0.9988859844969571,-0.8413419760338753,0.2857184065548932,0.07228104467416663,-0.6266965978281555,-0.7500976085780788,-0.8638916596625992,-0.8780563064112371,-0.927919936781065,-0.9176948390779698,-0.9875473823194828,-0.9901643300651897,-0.996105210271288,-0.9926352981202912,-0.9615837215923483,-0.45835515192674026,0.1758890846666019,-0.7338533987246469,-0.5023543945043192,-0.21360497132162315,-0.7385143224869717,-0.8288097001487136,-0.9359809587912938,-0.9746665510247099,-0.9945991328848369,-0.9914786612842866,-0.9862452138232551,-0.9991397062921193,-0.8007462358308084,-0.5725420377563737,-0.1755501720348468,-0.6049433043631665,-0.8138666750290928,-0.48153929993075184,-0.061573867655004944,-0.6608539610361602,-0.8291605508785096,-0.9348891286042186,-0.9775337692527841,-0.9998656920624432,-0.9933912900662683,-0.9695619379960743,-0.5699938268158729,0.3852327457085196,-0.459604515562147,-0.6023876433352895,-0.7376564177285195,-0.7949933398947364,-0.8155945819078672,-0.7146608367188956,-0.7096400761392818,-0.6267216719238531,0.2092444656181458,-0.26423958734330055,-0.4807692297307692,0.13253011577180995,0.08926803373785086,-0.8400090581765348,-0.15936434226599072,-0.4774171853668746,0.13253011577180995,-0.4807692297307692
-0.9891360417883641,-0.9564869271530891,-0.9791269496439877,-0.9784341978866474,-0.9996242594780547,-0.9982114815728946,-0.9960683287419909,-0.9995487539979039,-0.9989382883314133,-0.9921441158639841,-0.9914408898826594,-0.9994352754527943,-1.0,0.32809735267141904,-0.018927582195415904,-0.9870984288489493,-0.9853812732346394,-0.9754079403432896,-0.9862121249476857,-0.999385044629342,-0.9969911783001029,-0.9969269296253568,-0.9996085073030009,-1.0,-1.0,-0.9778432272003644,-0.8674155249658975,1.0,0.1202380258797866,-0.8407996596976366,-0.988760427294597,-0.9907480261912983,-0.9712330715277452,-0.9935297673276162,-0.9961841322080407,-0.9972890709014033,-0.9949869121811148,-0.9908554577669209,-0.9993725187172577,-0.9131260351345268,-0.8852053597783696,1.0,-0.07382704686638375,-0.7834636043430176,-0.9889030814544822,-0.9960695734067834,-0.9968661957912525,-0.9979912433198721,-0.9976936184679407,-0.9902446429084776,-0.9912199809647975,-0.971884701440076,-0.9969013246282046,-0.8153886340476219,-0.1118539982570208,1.0,0.16458476593464177,-0.5897654081637327,-0.9240408757666058,-0.9977365000207933,-0.6226648985058068,-0.6066857551523996,-0.9148582483281508,0.5087460012819669,-0.785441297485932,0.35000000135,0.49108433498709236,-0.0032285294364038375,-0.9608203334684162,-0.59018709175932,-0.8458405668747867,0.49108433498709236,0.35000000135
-0.9989992066896161,-0.9878588481919292,-0.9881713469945113,-0.9747358309317964,-0.9804614928588427,-0.9789527151498242,-0.9865562062400155,-0.9844039304950287,-0.9846659613197247,-0.9876044189342619,-0.9878368340965392,-0.9894347808714776,-0.9571262057346104,0.20986327046989084,0.0121697036953059,-0.9059786057546403,-0.9396428690069024,-0.891258895279265,-0.9357580645839245,-0.9777002482782365,-0.9996918312520767,-0.9990939962083014,-0.9901980840962302,-0.9970478401116919,-0.9877379835521142,-0.9276973721419655,-0.7357766131380484,0.1027684258513526,0.3693941333785087,-0.4096449640070404,-0.8158651254613299,-0.9529557117385875,-0.962956524032327,-0.9368497318784134,-0.9788199542811817,-0.9926466476906968,-0.9853577047851068,-0.9787420547439488,-0.8994240618605966,-0.7169965937207106,-0.7758687243458464,-0.20601902890897816,0.6616838759345016,-0.43090906090467973,-0.7650525476783693,-0.7687033162925863,-0.9463944757786628,-0.9874219669203064,-0.9861513750431352,-0.9892595406995003,-0.9955079734407102,-0.9387539454295079,-0.8895841424912384,-0.657447964951876,-0.8395199686649242,-0.8312965394810695,0.9933703889890433,0.11839636246638974,-0.8880429651414594,-0.7713694748973174,-0.7711771902289692,-0.7602733439215504,-0.7321053050372159,0.15887079332148968,-0.3646344228742566,0.25,0.07898259326062451,0.11873021270453887,-0.881576322074707,-0.1557443266752785,-0.4542082351775296,0.07898259326062451,0.25
-0.9968292752856068,-0.9831275839981366,-0.9688411644218236,-0.9827569644572527,-0.9851582493831593,-0.9846759741165614,-0.9783405099514666,-0.9971951319192449,-0.9898362455939113,-0.983298661097243,-0.9823009124138153,-0.9969775577636208,-0.8431045340894515,0.12936023959036413,-0.17461753468124352,-0.683724985096398,-0.9233495013243634,-0.9600801338590507,-0.9773103766354729,-0.993003751812269,-0.9959897815388524,-0.9848758256121166,-0.9950994531065274,-0.9980360258934412,-0.9962357035682431,-0.8518957220743826,-0.25938910359463563,-0.16559656494135,-0.46582491835225726,-0.16795072908278663,-0.34552801686890333,-0.9115955187981206,-0.731579868416693,-0.7488973675830681,-0.9992106003135582,-0.9927419817846569,-0.9947867003232532,-0.991085454074334,-0.9541021687669881,-0.3713689979226954,-0.27001971974206485,-0.7214986758075876,-0.3124043061165692,-0.41279157060262295,-0.31679493950578996,-0.27053387526196093,-0.8558169291425426,-0.860432751942179,-0.9238984778737934,-0.9824777932535371,-0.9930639348832673,-0.9424208606691789,-0.7907837826472877,-0.2449337431600319,-0.3265222165295397,-0.9198590408624793,-0.5508806632576091,-0.3665365376749633,-0.1615170611063751,-0.7387572108296558,-0.8460688183462698,-0.8374734520781064,-0.6730836462850318,0.0836800061701839,-0.48236078339917343,0.5,-0.19946452830838224,0.18132789565302043,-0.8528627140451364,-0.08704621595012829,-0.49104709818858305,-0.19946452830838224,0.5
