mean_SR,mean_deri,mean_dif_neg,propo_neg,num_local_min,mean_rise,sp_0.0_0.2,sp_0.2_0.4,sp_0.4_0.6,sp_0.6_0.8,sp_0.8_1.0,sp_1.0_1.2,sp_1.2_1.4,sp_1.4_1.6,sp_1.6_1.8,sp_1.8_2.0,sp_2.0_2.2,sp_2.2_2.4,ZC_SCSR,ZC_SCVSR,mag_SCSR,mag_SCVSR
0.8362863501163318,0.4874697191367896,0.6342126928179992,-0.10471204188481675,0.767741935483871,-0.06090438787597763,-0.9918931373669321,-0.9755068204370714,-0.9179209151769798,-0.9909289208587037,-0.9913248925847125,-0.9953954749394388,-0.9982462144856117,-0.9944127722513353,-0.9973632798619397,-0.9961612210204683,-0.9960511510908399,-0.9979397518149477,0.4285714285714286,-1.0,-0.4076230496124712,-1.0
0.9227962462142767,0.5122219503327012,0.6354011346032278,-0.10471204188481675,1.0,-0.6756215588866469,-0.9954982009348714,-0.9999910890349998,-0.9993557149550877,-0.9996548259224723,-0.9992973508172486,-0.9979296936324414,-0.9987193656612326,-0.9977946895852359,-0.9988955329264511,-0.9976977327409575,-0.9992782451185904,-0.9998345736090429,-1.0,-1.0,-1.0,-1.0
-0.8808548848731075,-0.37460134307030624,0.03688754877093303,1.0,-0.432258064516129,-0.06641081203938115,-0.9332817446473828,-0.922144700315732,-0.7970874595536681,-0.9485171485134483,-0.9692959906829606,-0.9867559394862726,-0.9963598646811038,-0.9973454697755918,-0.9982217875310211,-0.9953095041331377,-0.9979320665252951,-0.9986052337236097,0.4285714285714286,-1.0,-0.0221067930522727,-1.0
-1.0,0.4906412481527229,0.9288043753978683,-0.6910994764397904,-0.367741935483871,0.22267645794894708,-0.8189560672092211,-0.2881778868145244,0.22792559496104126,-0.7492141959041807,-0.9722835380707002,-0.9129859760469398,-0.981339642797922,-0.9905359232197065,-0.997171819948703,-0.9952316636842061,-0.9988155243060023,-0.9976435656808559,0.4285714285714286,0.19999999999999996,-0.6444068138097676,-0.03786235234876556
-0.779534316065378,0.5464189853499113,0.9862078211515142,-0.5759162303664919,0.6516129032258065,-0.041325992103559916,-0.9604314181837229,-0.9710838554023994,-0.932144292326467,-0.9912515669682679,-0.9987855758047036,-0.9983819495827975,-0.9974873098280319,-0.9988366418720067,-1.0,-0.9997295508112862,-0.9998160409952079,-0.9991901514018696,-0.1428571428571428,-1.0,0.095152102546888,-1.0
-0.47897043822333885,0.6182708736556295,0.7051727201961944,-0.10471204188481675,-0.25161290322580643,0.06146059415949745,-0.49202417046873625,-0.775113445797543,-0.722462318280947,-0.9090879169708522,-0.9443225232166378,-0.95933059442855,-0.9700842501810847,-0.9801370028411174,-0.9803573682820035,-0.9967834642642724,-0.9979926110849797,-0.9981612588932552,-0.1428571428571428,0.19999999999999996,0.6809833068826159,0.9221355996919223
-0.15688441080749982,0.5719753529455138,0.7812398797191267,-0.37696335078534027,0.9096774193548387,-0.675421324511808,-0.9749664362908952,-0.999409624176739,-0.9999265368300264,-0.9996139361351493,-0.9998556932205487,-0.9996251088496042,-0.999395291588385,-0.9988366670352438,-0.9994652788744257,-0.9995857177325411,-0.9996107218552309,-0.9998779121693683,-1.0,-1.0,-1.0,-1.0
-0.23048489017006446,0.33838925798000363,0.6183254951731538,0.2565445026178006,0.08387096774193559,-0.45956949730639074,0.1556280771086962,1.0,-0.44320087358585847,-0.9502411698763645,-0.8672281594507093,-0.6861785480370437,-0.8488474667838992,-0.5548511631065179,-0.8617309729645681,-0.9250407854281704,-0.9100435242230036,-0.9389878791469118,0.4285714285714286,-1.0,-0.45466581460391153,-1.0
-0.18589186458508644,0.5912760763598786,0.7968702028363619,-0.6178010471204185,0.7419354838709677,-0.0030869327505962385,-0.971669189942757,-0.9901474601692337,-0.9909599323915501,-0.9952061322910712,-0.9993746030788629,-0.9982876392355308,-0.9981678004001745,-0.9982810454848585,-0.9995511389983088,-0.9997112028285143,-0.9988229027749328,-0.9993087856273006,-1.0,-1.0,-1.0,-1.0
-0.4299527033452367,0.3111121270137931,0.5779731929722858,-0.13089005235602091,-0.6387096774193548,0.4071416660133196,1.0,-0.17749757990526194,-0.29489576903094394,-0.5038945521867879,-0.35644975989003413,-0.9045960001465192,-0.9554634860445734,-0.976506913954435,-0.9806168419159165,-0.920935632527948,-0.9827844783409372,-0.9834638250779079,-1.0,-1.0,-1.0,-1.0
-0.20132848292954986,0.6144241292406678,0.8408794964931428,-0.5602094240837696,0.832258064516129,-0.36485900169585095,-0.9468287321677278,-0.9985753174481237,-0.9994704373507965,-0.9993891168316115,-0.9991188216860564,-0.9996004707116509,-0.9992735521455477,-0.9994526690611308,-0.9991921371066582,-0.9994898848995699,-0.9994230748196202,-0.9988913864585416,-1.0,-1.0,-1.0,-1.0
0.03153175409814013,0.5321922889208028,0.711445490000933,-0.15706806282722507,0.935483870967742,-0.48600033329072756,-0.991686492821231,-0.9997044249608764,-0.9985499249801479,-0.9997009875687807,-0.9991386457324308,-0.9992877004903947,-0.999101417559756,-0.999230565169292,-0.9996125599564417,-0.9993832346048762,-0.9992794017943297,-0.9991402152168924,-1.0,-1.0,-1.0,-1.0
-0.7625773201705764,0.07385989887506161,0.42092309665859773,0.34554973821989554,-1.0,-0.5307859174261724,-0.41732389591491914,-0.9449563398261205,-0.8436779860987835,-0.8503050244122616,-0.844167536934396,-0.697905507950519,-0.9756884405080615,-0.9930343400021859,-0.9948903057045276,-0.9910032494327495,-0.9939770958738944,-0.9971980926076115,-1.0,-1.0,-1.0,-1.0
-0.6221327612260151,0.5634384901639926,0.9453464764337312,-0.6701570680628268,0.6903225806451614,1.0,-0.9814564688637107,-0.9831461647737577,-0.9644014146042272,-0.9945337245291243,-0.9997305908804656,-0.9987857877347572,-0.9992879728041907,-0.9996209331102474,-0.9999263793748852,-0.9999808482382642,-0.9998779521135264,-1.0,-1.0,-1.0,-1.0,-1.0
-0.47262174212704455,0.49522244450969777,0.8849989111513274,-0.05235602094240832,0.7806451612903227,-0.47939262429464347,-0.9988934924948915,-0.9645686231466359,-0.952909803493593,-0.9880620166503876,-0.9945875161338751,-0.9973210229511281,-0.9989628487932981,-0.9993166270389866,-0.9997575514787291,-0.9996319935544757,-0.9993368659053828,-0.9997654366334128,0.7142857142857144,-1.0,-0.05124883268371039,-1.0
-0.547095883593667,0.42113268549164906,0.5056979281421998,0.6073298429319374,-0.6516129032258065,-0.08048278364839534,0.1772722234047246,-0.7347448260405184,-0.40405936132538756,-0.5918347837584604,-0.8110818104476534,-0.9503835158372945,-0.9377821383000264,-0.9789147393978717,-0.9690500723939486,-0.9726393533507744,-0.9829933699454978,-0.9930246276773042,-1.0,-1.0,-1.0,-1.0
-0.5640581793528516,0.47150350709392175,0.7568453122070613,-0.47643979057591646,-0.25161290322580643,-0.34968574525415574,-0.04444502464108424,0.26415230281133506,0.8990565626291718,-0.9285290013586305,-0.8357782829606104,-0.9495374439611141,-0.988504974029319,-0.9814720293151363,-0.9601973926719729,-0.9306980820869342,-0.9833629724747978,-0.9912498060464382,-1.0,-1.0,-1.0,-1.0
-0.3653482966180063,0.5373661749439409,0.8611016095682489,-0.287958115183246,0.5225806451612902,-0.42799933116311406,-0.9783327468616067,-0.7105555480640913,-0.7748987739504669,-0.9869731476211812,-0.9854198551797179,-0.9901873961374444,-0.9931576169325657,-0.9869406135114441,-0.9955225407976809,-0.9965280212507626,-0.9982457138084861,-0.9994849353995685,0.7142857142857144,0.6000000000000001,-0.16349179333440245,-0.45439134420202154
-0.5280557130377279,0.29774574495946204,0.7003215701381433,0.8481675392670154,-0.3548387096774194,-0.21728683411663685,-0.45184065986866095,-0.884495156098321,0.8154544069127445,-0.8263324706119548,-0.9601886743898194,-0.967622523183203,-0.9901800540411017,-0.9793138571162112,-0.9923039653399055,-0.9880965646861586,-0.9917854894794991,-0.9961566372759295,0.14285714285714302,-1.0,-0.15528409405585475,-1.0
-0.530546567139795,0.5125716003812097,0.8352084491741874,-0.3560209424083767,0.4580645161290322,-0.3056343519469278,-0.9016330418354136,-0.49699218612388674,-0.272887091682838,-0.9259987217947403,-0.9961564432381002,-0.99089152621345,-0.9922900437953948,-0.9969794394904243,-0.9996634655586585,-0.9992111845033935,-0.9990565319219266,-0.9984929455029532,-0.1428571428571428,-1.0,0.7853780285463692,-1.0
-0.38321691060241747,0.5385015258763757,0.8379844865566566,-0.18848167539267047,0.9870967741935484,-0.2615829586396998,-0.9863135326271361,-0.99900329383841,-0.9973340940578441,-0.9989188050410833,-0.9997971058083572,-0.9992003015174558,-0.9998584654896406,-0.9991676395073852,-0.9998016362656825,-0.9995436472042202,-0.9997235372713382,-0.9996217383417529,0.7142857142857144,-1.0,-0.765749262230437,-1.0
-0.33312198502270807,0.41672195433944714,0.7644511518102424,0.4450261780104703,0.5483870967741935,-0.8887034880473997,-0.9731160543090028,-0.9332313835292554,-0.8548187712698618,-0.944093969515551,-0.9964010236132854,-0.9926519870664585,-0.9978183169883468,-0.9949390632210309,-0.9931078311582612,-0.9981588297597632,-0.997342912026354,-0.997576989090019,0.7142857142857144,-1.0,-0.6584733079646148,-1.0
0.771798777788274,1.0,0.2702600957177357,0.4397905759162297,-0.18709677419354842,-0.3384281657115138,0.604862399802659,0.34275646922210234,0.10403941513392923,-0.7336415548648298,-0.531350741122725,-0.6866950780687148,-0.8674075924992365,-0.7498431152048375,-0.8694892043273498,-0.9450005039685482,-0.9692651764813498,-0.9664249170757713,-0.1428571428571428,-0.19999999999999996,-0.121553092565858,0.956762770111502
0.7986253063946003,0.31704357437158115,-0.5484072931089172,0.10994764397905721,-0.2129032258064516,0.45669948348395106,0.771440882304717,-0.41022568854677954,1.0,-0.858446161601804,-0.9099942085751707,-0.44007224456705074,-0.5501308133609115,-0.6664365247095939,-0.7200011698687604,-0.7355885868101169,-0.667514726641306,-0.7826717314242178,-1.0,-1.0,-1.0,-1.0
0.48299279858080957,0.3540556939840196,-0.01900921912655995,-0.057591623036649664,-0.058064516129032295,-0.627565492179085,0.32709794055351593,0.4305588749843736,-0.7799002279748136,-0.11239941577992785,-0.2557561264064948,-0.10576718085454528,-0.5544311192395274,-0.5866086804854973,-0.614533680681558,-0.4394195184590499,-0.3802854201924112,-0.3480315762590719,0.7142857142857144,-1.0,-0.6496386794693567,-1.0
0.3556615391913718,0.5295166112585872,-0.33249214356389345,-0.3298429319371725,0.44516129032258056,-0.13187607677992408,-0.3383710754276913,0.3261403611623941,0.3276835494549306,-0.4863891489983193,0.32121356853382355,0.654121123551445,-0.1264868436012775,0.11138691947477475,0.056372108958904876,0.37948685881531685,0.3263124986765995,0.09441762459908287,-0.4285714285714285,-1.0,0.5067151759956463,-1.0
0.477419051752376,0.45074697308399214,-0.2994008418775359,-0.03664921465968596,0.22580645161290325,-0.2150842644512756,-0.4589568160171993,-0.5569401399197684,-0.7503114488531957,-0.6002121909936775,-0.7811552453734344,-0.7235203522137115,-0.7589449042218233,-0.694739607293263,-0.6670110828726086,-0.6584160450526033,-0.6345649489330192,-0.640545313416487,-1.0,-1.0,-1.0,-1.0
-0.8711386051142379,-0.20613746245418996,0.0828605247943357,0.2984293193717278,-0.9225806451612903,-0.6005339558895204,-0.6774137227388,-0.9159435248544967,-0.7497361494215129,-0.9363754602817107,-0.9496416510675033,-0.9665882816035674,-0.982062466977634,-0.987596810790538,-0.9970101052694983,-0.9779343770676618,-0.9845112621532055,-0.9924653032611822,-0.1428571428571428,-1.0,1.0,-1.0
-0.7787334048697288,0.5779063548134351,1.0,-0.963350785340314,0.8193548387096774,0.46141927522125536,-0.9684105295019813,-0.9995170370275918,-0.9948530943773535,-0.9979188580660513,-0.9997879475170945,-1.0,-0.9999128507422643,-0.9997541839856199,-0.9997278654282858,-1.0,-0.9999448706929465,-0.9997665927389784,-1.0,-1.0,-1.0,-1.0
-0.7105172496604499,0.47768732961541205,0.9257633529610172,-0.18848167539267047,0.5612903225806452,0.4429334244850871,-0.9851377298847166,-0.9793709896654941,-0.9768199699187177,-0.9966590080856501,-0.9962195763040058,-0.99596558525435,-0.9983550872212998,-0.9983215780501611,-0.9998871184433485,-0.9997505459742787,-0.99983282322405,-0.9999914910626908,-1.0,-1.0,-1.0,-1.0
-0.8761375712122157,0.3839909534161856,0.7606109757677428,-0.36649214659685847,-0.7161290322580645,-0.18424828913621583,-0.7733448839393219,-0.7105805718449605,-0.8029803921394474,-0.9600589505573308,-0.9962151294735053,-0.9801829549105856,-0.9922833578064046,-0.9925014054500785,-0.994870816682744,-0.9933238360445825,-0.9908533159615733,-0.9957321611406929,0.14285714285714302,0.19999999999999996,0.37908482260035714,0.08741240576110698
-0.5862881147034846,0.5923576483540911,0.9403431453472983,-0.8010471204188476,0.8064516129032258,0.6631903910212269,-0.9434838922281352,-0.9989625092368423,-0.9984613859270846,-0.9995798190361602,-0.9991372255150263,-0.9989927547479027,-0.999163969624893,-0.9994020269878551,-0.999732996717404,-0.9998005876384205,-0.9998756004167726,-0.9998966121656621,-1.0,-1.0,-1.0,-1.0
-0.4386640705656981,0.5139485969797013,0.8569653750130328,-0.15706806282722507,0.8451612903225807,0.5475554835897534,-0.9921386751399808,-0.9986886096946549,-0.9977762259698479,-0.9989577448639746,-0.9988864195648673,-0.9987654825303239,-0.998962554607237,-0.9992531252102645,-0.9991628579137306,-0.9991957281430053,-0.99952991708195,-0.9994257105329355,-1.0,-1.0,-1.0,-1.0
-0.38855759000212386,0.4752751729131566,0.8701539841961887,0.13612565445026137,0.8580645161290323,-0.42432838266060846,-0.9920325298920903,-0.9435183056345476,-0.9487951148685422,-0.9989411412751418,-0.9993409770980737,-0.9988413324759259,-0.9994714294521108,-0.9997782502842563,-0.9995416698202344,-0.9993429238107805,-0.9996110261902247,-0.9997123337138182,0.4285714285714286,1.0,-0.20671657790887954,-0.823211516604716
-0.30119352816273326,0.500653816997227,0.8096491432007611,-0.02617801047120416,0.8451612903225807,-1.0,-0.9993522528602578,-0.9968628934051718,-0.997676390126804,-0.9973778469879337,-0.9985242872382107,-0.9988901119789309,-0.9991839067242237,-0.9991206373426634,-0.9995938707052562,-0.9989684881912336,-0.9992253733018567,-0.999488776957836,-1.0,-1.0,-1.0,-1.0
0.04862504910369392,0.6205589811256413,0.03733381907123179,0.47643979057591657,0.032258064516129004,-0.37807441968801925,0.1945583183575168,-0.9348573757634288,-0.41380400405999274,-0.5810346399944419,-0.46824893463553885,-0.6317925713706503,-0.7852871983174248,-0.6373223705163898,-0.7640667174819812,-0.6413685757933405,-0.7620489589711106,-0.6894980905355848,0.4285714285714286,-0.19999999999999996,-0.28792264035744297,1.0
0.4054519690430496,0.6631316671299858,0.2719351175816882,-0.45549738219895286,0.8451612903225807,-0.543267144590124,-0.857557940283808,-0.9196791853409919,-0.35734629814966934,-0.40901856584939367,-0.23158631399175234,-0.010348012897532621,-0.31066387916793536,-0.21439921272081985,-0.23995614275701083,-0.04562575018714121,-0.05925332542526718,-0.2365360636318109,-1.0,-1.0,-1.0,-1.0
0.6862597555635304,0.5060964772813465,0.6796903470229567,-0.08900523560209439,0.7419354838709677,-0.307592190396454,-0.9884481440216831,-0.9991615120456788,-0.9985713499771063,-0.9980665853354619,-0.998853893751622,-0.9985889981245448,-0.9986286482458876,-0.9982988226197806,-0.9993964756677279,-0.9995015987098823,-1.0,-0.9998112261344037,-1.0,-1.0,-1.0,-1.0
-0.7092111702544809,-1.0,-0.7552897645565348,-1.0,0.050000000000000044,-0.1398898911711708,-0.44311053140913614,-0.29110986845315956,-0.8689328121632611,-0.8168986233736255,-0.9061758594002023,-0.9714029425373214,-0.9865470137043721,-0.9935331678371081,-0.9924924836768255,-0.9929419875294873,-0.9953089119296681,-0.9979038747932591,-0.19999999999999996,1.0,0.06517211684448987,-0.6886974238935776
-0.05091842645418343,0.4658928416675747,0.6651185374377002,-0.4048964218455744,0.7250000000000001,0.050300301261261504,-0.9005137540836076,-0.964272858337998,-0.973352616780165,-0.9898255049873677,-0.9966672755448832,-0.9925480351219066,-0.9810149872862411,-0.9937494447897892,-0.9959479004146953,-0.9965660986511052,-0.9960026202569009,-0.9949065592227967,-1.0,-1.0,-1.0,-1.0
0.06740416879364908,0.270628828193864,0.5650523837293946,-0.26177024482109246,0.8125,-0.2635135135135134,-0.9808389913837917,-0.6690743027184525,-0.8399492936812606,-0.9226672359883983,-0.9853213579883657,-0.9854126217101604,-0.9901766274180881,-0.995874232217729,-0.9991259598498227,-0.9994508185946934,-0.9994281393915445,-0.998725515927165,0.19999999999999996,0.6000000000000001,-0.47267018599243926,-0.7709776768842805
0.3422005947798932,0.2619536793273147,0.42667910297188727,-0.126177024482109,0.875,0.6283783783783783,-0.9831284921105918,-0.9857587230025702,-0.9204467384885451,-0.9987444874644127,-0.9957189607628395,-0.9969668836086011,-0.9950652148207173,-0.9967392660500421,-0.998538888537201,-0.9973764934537169,-0.99839741827108,-0.9996873267711589,0.19999999999999996,-1.0,-0.634916060593699,-1.0
0.09654547177563444,0.30326541011282715,-0.5637705977898435,0.2919020715630891,0.2875000000000001,-0.07232232360360313,-0.725468198546962,-0.7845730543855999,-0.8090138199120976,-0.8623978726610313,-0.6962111380216696,-0.5312293480492509,-0.5697140556659985,-0.6621682737398811,-0.6801676228951815,-0.6821996837071913,-0.7341711346968718,-0.7227540365568095,-0.19999999999999996,0.6000000000000001,-0.1644732353679612,-0.6562239745117358
-0.20001791471881247,-0.10182233572340893,0.33989239419303097,-0.2542372881355932,-0.2875,0.24549549549549554,-0.05275382987203614,0.39981843500069236,-0.5180830688941371,-0.908472564040146,-0.9003317721565387,-0.907686950133818,-0.9914701121525387,-0.9933587974396074,-0.9869330044344278,-0.9983148808646405,-0.9989246264169174,-0.9985052618254724,0.19999999999999996,-1.0,-0.10872840141697337,-1.0
0.6087451926296186,0.95607419656623,0.0306665358829612,-0.160075329566855,-0.975,-0.3063063063063064,0.4334259502179876,1.0,0.12434692706670969,1.0,0.3196294758845415,-0.2747353403713987,-0.4077832628731092,-0.8277032328746682,-0.6824728904367914,-0.6988628462677707,-0.9126468607915201,-0.9250371474538368,0.3999999999999999,-1.0,-0.5459517202047047,-1.0
0.59332395124217,0.596870273371829,0.6774173845481077,-0.6610169491525424,-0.0625,0.6002252252252251,-0.8043384992476349,-0.8758541216425385,-0.7507540394675046,-0.9307589268147676,-0.8004226505164225,-0.8304499947393256,-0.9808041231235649,-0.9927774271243617,-0.9606673333504752,-0.9669031433342138,-0.9735036820678503,-0.9761312415607852,0.19999999999999996,-1.0,-0.5919415969019717,-1.0
0.5121277006376281,-0.4292176706047567,-0.6937301735875223,0.2994350282485878,-0.11250000000000004,0.26520270414414426,0.6982418722154902,-0.46566478791972665,1.0,0.25711074894839325,1.0,0.4325048902186155,1.0,1.0,1.0,1.0,1.0,1.0,0.3999999999999999,-1.0,-0.718778448961405,-1.0
0.42482017336692124,0.5242932144169943,0.761925779906752,-0.7401129943502822,0.08749999999999991,0.5045045045045045,-0.7298175347076177,-0.8896233382920067,-0.9321590492480031,-0.9848175584705141,-0.9845674527191157,-0.9682107620810311,-0.9850427686214266,-0.9964601737697629,-0.994718995452488,-0.990182925959262,-0.9892240425755077,-0.9905600662281369,0.6000000000000001,-1.0,-0.682011490779828,-1.0
0.6742842975376659,0.35799911302545695,0.603393655404038,-0.589453860640301,0.2875000000000001,-0.18468468468468457,-0.3998528688353774,0.17805310753420844,-0.38032895662110344,-0.733834268308915,-0.782232182771585,-0.8847344032964729,-0.9510403050447152,-0.988642027455491,-0.9934118265437937,-0.9938215315823052,-0.9972223516720029,-0.9976080474956835,0.0,1.0,0.07122770133268674,-0.6397512860248344
1.0,-0.23482777978873337,0.3643228119319559,-0.06214689265536688,0.07499999999999996,-0.41891891891891897,-0.6564564812404927,-0.9161095405338691,-0.7802618931000784,-0.8556376395527595,-0.7835335916957182,-0.8791645641584861,-0.9111669763813609,-0.9768091526950327,-0.9590654009538605,-0.9852616615630204,-0.995082487741105,-0.9895305252931884,-1.0,-1.0,-1.0,-1.0
-1.0,-0.7867550374244471,0.2657969982319479,-0.10357815442561202,0.25,-0.31756756756756765,-0.9906745457428144,-0.9089983503725836,-0.8880421443404137,-0.9573111411342514,-0.9536229132655545,-0.927031169233497,-0.9020829131563338,-0.9618102572266816,-0.9846161801428447,-0.9945499411561753,-0.9939126677169127,-0.9813737064282176,0.19999999999999996,-1.0,-0.1622466994840489,-1.0
-0.9076176953697106,0.1382784438917526,0.9321258574380265,-0.13747645951035747,0.44999999999999996,0.06813063207207226,-0.9314736620569986,-0.9788785770206353,-0.9843730490103368,-0.9932208818154152,-0.9954398065250789,-0.9986129696886427,-0.9998548482861243,-0.9998929481098894,-0.999852361750796,-1.0,-1.0,-1.0,0.0,-1.0,-0.458499972316454,-1.0
-0.8285452575439396,0.3928486315330335,1.0,-0.4952919020715628,0.4750000000000001,-0.2224724727927927,-0.9469944054546414,-0.9066117106974391,-0.8228671290902849,-0.9832026036299355,-0.9520539902431416,-0.9911325526257376,-0.9816772381607294,-0.9954655154169038,-0.9995871304915391,-0.9992611092425527,-0.998605028374297,-0.999568180009199,-0.19999999999999996,-1.0,-0.48945148418161855,-1.0
-0.5232952635786701,0.3446434673205139,0.9012036316315128,-0.3182674199623353,0.8875,-0.7417417427027027,-0.9959096105343012,-1.0,-1.0,-1.0,-0.9997524214007054,-0.9990986983164166,-0.9995952799969112,-0.9994565498099585,-0.999497400797927,-0.9999843989935375,-0.9997435157173132,-0.9999410179033051,-1.0,-1.0,-1.0,-1.0
-0.4973374529561053,0.42745156498574155,0.6077371355538514,-0.039548022598869914,-0.22499999999999998,0.25050050018018033,-0.23735754852448288,-0.37563248307300956,-0.6086914292040091,-0.8078760999189158,-0.9011586826172663,-0.9155018307211974,-0.981473480198968,-0.9870764621697702,-0.9915334360287158,-0.9958334167619907,-0.9981579716864158,-0.9984363193038961,0.19999999999999996,-0.19999999999999996,-0.30499096437518614,0.8158373787655882
-0.09496880874060765,0.482499722452874,0.6682397799430007,-0.3935969868173259,0.8999999999999999,-0.3783783783783785,-0.882575277074718,-0.8946955770312748,-0.9724487009335016,-0.9707721311126006,-0.9844867141535698,-0.9847665604433788,-0.9908563858561794,-0.9927745536421435,-0.9989410484561413,-0.9904495628508581,-0.9947716374090377,-0.9991872370866878,0.19999999999999996,-1.0,-0.446867695106541,-1.0
0.28972030247726543,0.39885903815222634,0.5240519020663998,-0.26930320150659104,0.9375,0.0653153153153152,-1.0,-0.9900498695999105,-0.9932056330099973,-0.9988786407731685,-0.9988659882101665,-0.9977443791622022,-0.9987439084389963,-0.999152336331407,-0.9994629606590635,-0.9992811673526919,-0.9992323736176352,-0.9985645319354174,0.19999999999999996,-1.0,-0.6790814258245328,-1.0
0.35210528953195896,-0.038237115590427195,0.08744181824629593,-0.10357815442561202,0.7375,-0.7248498508108108,-0.562481924112618,-0.4385845792296087,0.03103284580209853,-0.06682828963138154,0.49574451301216915,1.0,0.8339711062832875,0.39282867109905606,0.37877472253145994,0.4108565772584374,0.21800927373476764,0.11808541284579199,0.19999999999999996,-1.0,-0.5308186417710805,-1.0
0.22801911649404905,0.05490404012384231,0.8216064179164129,-0.0546139359698683,0.6625000000000001,-1.0,-0.9879829328036159,-0.9984964758523347,-0.9946019351545883,-0.9999258664973628,-1.0,-0.9998584554048829,-1.0,-1.0,-0.9997194122688207,-0.999677019396209,-0.9998989450282187,-0.9999066086417299,0.19999999999999996,-1.0,-0.7408793456284526,-1.0
0.2939526956945935,0.36452428278394766,-1.0,-0.0546139359698683,0.5249999999999999,-0.2875375365765763,-0.8223447265686599,-0.6967411781981969,-0.4038324789837786,-0.2633582474269407,0.26040176368117995,0.5152922238112585,0.3719783176522946,0.04004566125219733,-0.07357835540120661,-0.0884309299043714,-0.1719411572205688,-0.12953229736639926,-0.19999999999999996,-1.0,-0.047942985924631976,-1.0
-0.7096035047689686,-0.5420910969692893,0.22162286896339123,-0.2768361581920902,-0.5375,0.26520270414414426,0.14660219053800083,-0.48407024005435917,-0.3886609366643706,-0.8949805438531457,-0.9558085184719401,-0.9274921410773842,-0.9684607204794857,-0.9873731445896005,-0.9905434044719641,-0.9947356453716267,-0.998821679070714,-0.9959633740008742,0.3999999999999999,-1.0,-0.4065106524670411,-1.0
-0.3219882032808138,0.45449449209752646,0.6986328250073892,-0.5404896421845573,0.32499999999999996,0.6199324338738741,-0.40148760043217213,-0.3757598838178988,-0.6555645612745735,-0.876728567140271,-0.9166932583019541,-0.9540819034731001,-0.9804036936852255,-0.9957032136883176,-0.9990707466541734,-0.9987338341287785,-0.9986278352692063,-0.9984517225876686,0.0,0.6000000000000001,0.17688837964880944,-0.38064720120332085
-0.16841300221017697,-0.21815261071029013,0.41140859418722964,0.14877589453860662,-0.3375,0.8149935654054057,-0.6750407663405578,0.10200289512168026,-0.4287835781717355,-0.8913465402438571,-0.981562404816106,-0.9850825682824228,-0.9943467088518277,-0.9981387609660044,-0.9978669738553738,-0.9984243686832576,-0.9987792469525131,-0.9997844829746503,0.3999999999999999,-1.0,-0.27707355397474076,-1.0
-0.6143276548975504,0.3251179178178689,0.6368413156869268,-0.013182674199623712,-0.35,-0.04729729729729737,-0.5423447573442257,-0.08524556245950932,-0.8429471845537495,-0.9204279540541365,-0.9221174570503126,-0.9342360889759059,-0.9730411812650788,-0.9955177764315024,-0.9965786996600626,-0.995334518613891,-0.9973287261932638,-0.9999238335614656,0.3999999999999999,0.19999999999999996,-0.07757564880123002,1.0
-0.6057140419945988,0.07375479924654416,0.6558333854706841,-0.10357815442561202,-0.1875,0.35560560432432475,-0.7828239910627441,-0.7461451857542367,-0.736113004648882,-0.9528850406472354,-0.9735523830511208,-0.955348632871968,-0.9928438641681875,-0.9983306914217318,-0.9987138480958758,-0.9990385890724844,-0.9991850356954054,-0.9997128672106236,-0.19999999999999996,0.19999999999999996,0.6791641766267065,0.2264872004035794
-0.29484888314800495,0.47519030736937107,0.7727265221079729,-0.46139359698681737,0.75,-0.0765765765765769,-0.8887643950526504,-0.8662599347271093,-0.8316373083380897,-0.9891589997261501,-0.9626011057012617,-0.94656177751172,-0.9802904742640607,-0.9947973139738289,-0.9982164418247715,-0.9988487913848765,-0.9985786599538526,-0.9967834079003547,-0.19999999999999996,-1.0,0.5172947990524492,-1.0
-0.1065128168720938,0.3391024616193352,0.6678428777261314,-0.1902071563088511,0.7375,-0.3892301405405405,-0.9494158070292983,-0.959761260374742,-0.9782980615818379,-0.9984363943341342,-0.9988879255699518,-0.9989283250471721,-0.9990425112817695,-0.9998367189667992,-0.9996356195550875,-0.9991254145733184,-0.9997204797582374,-0.9996351827169101,0.19999999999999996,-1.0,-0.5557913378842451,-1.0
0.10087327291752324,0.15837515544294267,0.48559077718135724,-0.06967984934086657,0.7250000000000001,-0.1624124136936933,-0.9474919912707094,-0.8073596858220586,-0.9364464278803475,-0.9741808936336139,-0.9915084794330898,-0.9913077695028024,-0.996210964052446,-0.9987520895198434,-0.9992294463126521,-0.9995023146097552,-0.9992168651459472,-0.998864794539228,-0.19999999999999996,-1.0,0.3379559031893251,-1.0
0.282480119504102,0.21882962204712708,-0.948008275310894,0.2316384180790958,-0.30000000000000004,1.0,-0.5158541373776822,-0.38336007945627915,0.15828408255641313,0.09761466710802802,-0.07367733604747151,-0.031087968454486137,0.17028756264904277,-0.5008426480972349,-0.10423986458871182,-0.3086990504582625,-0.39347287774924733,-0.14848116323602745,0.3999999999999999,-1.0,-0.44635419157806033,-1.0
